Date,META,AMAZON,APPLE,NETFLIX,GOOGLE
5/21/2018,184.4900055,79.27300262,46.90750122,331.8200073,54.20050049
5/22/2018,183.8000031,79.06999969,46.79000092,331.6199951,53.76549911
5/23/2018,186.8999939,80.09300232,47.09000015,344.7200012,54.29800034
5/24/2018,185.9299927,80.15350342,47.03749847,349.2900085,54.27249908
5/25/2018,184.9199982,80.50749969,47.14500046,351.2900085,54.20399857
5/29/2018,185.7400055,80.64350128,46.97499847,349.730011,53.4034996
5/30/2018,187.6699982,81.24449921,46.875,353.5400085,53.87350082
5/31/2018,191.7799988,81.48100281,46.71749878,351.6000061,55
6/1/2018,193.9900055,82.07700348,47.56000137,359.9299927,56.75
6/4/2018,193.2799988,83.2634964,47.95750046,361.8099976,57.65200043
6/5/2018,192.9400024,84.81749725,48.32749939,365.7999878,57.55099869
6/6/2018,191.3399963,84.78749847,48.49499893,367.4500122,57.34749985
6/7/2018,188.1799927,84.46499634,48.36500168,361.3999939,56.72100067
6/8/2018,189.1000061,84.19950104,47.92499924,360.5700073,56.63550186
6/11/2018,191.5399933,84.45600128,47.80749893,361.4500122,57.04499817
6/12/2018,192.3999939,84.9375,48.06999969,363.8299866,57.40950012
6/13/2018,192.4100037,85.24299622,47.67499924,379.9299927,57.21149826
6/14/2018,196.8099976,86.19300079,47.70000076,392.8699951,58.00550079
6/15/2018,195.8500061,85.79850006,47.20999908,391.980011,57.96350098
6/18/2018,198.3099976,86.1894989,47.18500137,390.3999939,59.17900085
6/19/2018,197.4900055,86.73899841,46.42250061,404.980011,58.93450165
6/20/2018,202,87.5039978,46.625,416.7600098,59.20349884
6/21/2018,201.5,86.51100159,46.36500168,415.4400024,58.47200012
6/22/2018,201.7400055,85.78350067,46.22999954,411.0899963,58.46450043
6/25/2018,196.3500061,83.15750122,45.54249954,384.480011,56.9640007
6/26/2018,199,84.55449677,46.10749817,399.3900146,56.63100052
6/27/2018,195.8399963,83.02549744,46.04000092,390.3900146,55.84700012
6/28/2018,196.2299957,85.07250214,46.375,395.4200134,56.3390007
6/29/2018,194.3200073,84.98999786,46.27750015,391.4299927,56.45949936
7/2/2018,197.3600006,85.68900299,46.79499817,398.1799927,57.10549927
7/3/2018,192.7299957,84.69799805,45.97999954,390.519989,55.81399918
7/5/2018,198.4499969,84.9865036,46.34999847,398.3900146,57.0644989
7/6/2018,203.2299957,85.53150177,46.99250031,408.25,57.75400162
7/9/2018,204.7400055,86.9509964,47.64500046,418.9700012,58.36399841
7/10/2018,203.5399933,87.15350342,47.58750153,415.6300049,58.35699844
7/11/2018,202.5399933,87.75,46.97000122,418.6499939,58.57300186
7/12/2018,206.9199982,89.83100128,47.75749969,413.5,60.06299973
7/13/2018,207.3200073,90.65149689,47.83250046,395.7999878,60.22100067
7/16/2018,207.2299957,91.12449646,47.72750092,400.480011,59.82550049
7/17/2018,209.9900055,92.19650269,47.86249924,379.480011,60.65399933
7/18/2018,209.3600006,92.14600372,47.59999847,375.1300049,60.64550018
7/19/2018,208.0899963,90.64849854,47.97000122,364.230011,59.95500183
7/20/2018,209.9400024,90.68499756,47.86000061,361.0499878,59.89400101
7/23/2018,210.9100037,90.09999847,47.90250015,362.6600037,60.54999924
7/24/2018,214.6699982,91.46199799,48.25,357.3200073,62.90750122
7/25/2018,217.5,93.18049622,48.70500183,362.8699951,63.79700089
7/26/2018,176.2599945,90.40000153,48.55250168,363.0899963,64.27500153
7/27/2018,174.8899994,90.8635025,47.74499893,355.2099915,62.64450073
7/30/2018,171.0599976,88.96099854,47.47750092,334.9599915,61.5019989
7/31/2018,172.5800018,88.87200165,47.57249832,337.4500122,61.36100006
8/1/2018,171.6499939,89.85849762,50.375,338.3800049,61.6495018
8/2/2018,176.3699951,91.71649933,51.84749985,344.5,62.05649948
8/3/2018,177.7799988,91.16449738,51.99750137,343.0899963,61.90800095
8/6/2018,185.6900024,92.38749695,52.26750183,350.9200134,61.88349915
8/7/2018,183.8099976,93.12400055,51.77750015,351.8299866,62.79199982
8/8/2018,185.1799927,94.3259964,51.8125,347.6099854,63.06650162
8/9/2018,183.0899963,94.9260025,52.22000122,349.3599854,63.22299957
8/10/2018,180.2599945,94.31500244,51.88249969,345.8699951,62.62549973
8/13/2018,180.0500031,94.80999756,52.21749878,341.3099976,62.43199921
8/14/2018,181.1100006,95.98249817,52.4375,337.4899902,62.9070015
8/15/2018,179.5299988,94.1309967,52.56000137,326.3999939,61.61100006
8/16/2018,174.6999969,94.3259964,53.33000183,322.4400024,61.20299911
8/17/2018,173.8000031,94.11100006,54.39500046,316.7799988,60.79249954
8/20/2018,172.5,93.83550262,53.86500168,327.730011,61.09749985
8/21/2018,172.6199951,94.17099762,53.75999832,338.019989,60.87049866
8/22/2018,173.6399994,95.24500275,53.76250076,344.4400024,61.08750153
8/23/2018,172.8999939,95.14499664,53.87250137,339.1700134,61.05799866
8/24/2018,174.6499939,95.26950073,54.04000092,358.8200073,61.83750153
8/27/2018,177.4600067,96.38400269,54.48500061,364.5799866,62.81349945
8/28/2018,176.2599945,96.64099884,54.92499924,368.4899902,62.29299927
8/29/2018,175.8999939,99.90499878,55.74499893,368.0400085,63.23249817
8/30/2018,177.6399994,100.1190033,56.25749969,370.980011,62.72200012
8/31/2018,175.7299957,100.635498,56.90750122,367.6799927,61.59000015
9/4/2018,171.1600037,101.975502,57.09000015,363.6000061,60.56549835
9/5/2018,167.1799927,99.74099731,56.71749878,341.1799927,59.95500183
9/6/2018,162.5299988,97.91549683,55.77500153,346.4599915,59.19950104
9/7/2018,163.0399933,97.60350037,55.32500076,348.6799927,58.87950134
9/10/2018,164.1799927,96.95050049,54.58250046,348.4100037,58.75299835
9/11/2018,165.9400024,99.35749817,55.96250153,355.9299927,59.49950027
9/12/2018,162,99.5,55.26750183,369.9500122,58.58000183
9/13/2018,161.3600006,99.49349976,56.60250092,368.1499939,59.10699844
9/14/2018,162.3200073,98.5094986,55.95999908,364.5599976,58.89899826
9/17/2018,160.5800018,95.40149689,54.47000122,350.3500061,57.99150085
9/18/2018,160.3000031,97.05249786,54.56000137,367.6499939,58.35549927
9/19/2018,163.0599976,96.32099915,54.59249878,366.9599915,58.71350098
9/20/2018,166.0200043,97.21499634,55.00749969,365.3599854,59.57849884
9/21/2018,162.9299927,95.75050354,54.41500092,361.1900024,58.60599899
9/24/2018,165.4100037,96.71800232,55.19749832,369.6099854,58.97800064
9/25/2018,164.9100037,98.72750092,55.54750061,369.4299927,59.69449997
9/26/2018,166.9499969,98.74250031,55.10499954,377.8800049,59.70299911
9/27/2018,168.8399963,100.6490021,56.23749924,380.7099915,60.36800003
9/28/2018,164.4600067,100.1500015,56.43500137,374.1300049,60.35400009
10/1/2018,162.4400024,100.2180023,56.81499863,381.4299927,60.42649841
10/2/2018,159.3300018,98.56549835,57.31999969,377.1400146,60.38199997
10/3/2018,162.4299927,97.63800049,58.01750183,377.0499878,60.57649994
10/4/2018,158.8500061,95.47100067,56.99750137,363.6499939,58.85350037
10/5/2018,157.3300018,94.48249817,56.07249832,351.3500061,58.39149857
10/8/2018,157.25,93.22100067,55.94250107,349.1000061,57.79600143
10/9/2018,157.8999939,93.51599884,56.71749878,355.7099915,57.25849915
10/10/2018,151.3800049,87.76249695,54.09000015,325.8900146,54.60800171
10/11/2018,153.3500061,85.96800232,53.61249924,321.1000061,54.53699875
10/12/2018,153.7400055,89.43049622,55.52750015,339.5599976,56.02700043
10/15/2018,153.5200043,88.04750061,54.34000015,333.1300049,55.12200165
10/16/2018,158.7799988,90.9980011,55.53749847,346.3999939,56.65399933
10/17/2018,159.4199982,91.58650208,55.29750061,364.7000122,56.37950134
10/18/2018,154.9199982,88.53600311,54.00500107,346.7099915,54.89550018
10/19/2018,154.0500031,88.20149994,54.82749939,332.6700134,55.25899887
10/22/2018,154.7799988,89.46499634,55.16249847,329.5400085,55.56850052
10/23/2018,154.3899994,88.43499756,55.68249893,333.1600037,55.74549866
10/24/2018,146.0399933,83.20999908,53.77249908,301.8299866,52.85599899
10/25/2018,150.9499969,89.10849762,54.95000076,312.8699951,55.17950058
10/26/2018,145.3699951,82.14050293,54.07500076,299.8299866,54.1875
10/29/2018,142.0899963,76.94400024,53.06000137,284.8399963,51.73649979
10/30/2018,146.2200012,76.52100372,53.32500076,285.8099976,52.4754982
10/31/2018,151.7899933,79.90049744,54.71500015,301.7799988,54.52899933
11/1/2018,151.75,83.27649689,55.55500031,317.3800049,54.29899979
11/2/2018,150.3500061,83.27649689,51.86999893,309.1000061,53.57450104
11/5/2018,148.6799927,81.38999939,50.39749908,315.4400024,52.78649902
11/6/2018,149.9400024,82.14050293,50.94250107,310.8399963,53.47850037
11/7/2018,151.5299988,87.77449799,52.48749924,327.5,55.41199875
11/8/2018,147.8699951,87.74549866,52.12250137,317.9200134,54.73149872
11/9/2018,144.9600067,85.62149811,51.11750031,303.4700012,53.85100174
11/12/2018,141.5500031,81.84249878,48.54249954,294.0700073,52.4679985
11/13/2018,142.1600037,81.5585022,48.05749893,294.3999939,52.39849854
11/14/2018,144.2200012,79.95050049,46.70000076,286.730011,52.72900009
11/15/2018,143.8500061,80.97200012,47.85250092,290.0599976,53.55250168
11/16/2018,139.5299988,79.67050171,48.38249969,286.2099915,53.41350174
11/19/2018,131.5500031,75.61450195,46.46500015,270.6000061,51.37099838
11/20/2018,132.4299927,74.77300262,44.24499893,266.980011,51.52249908
11/21/2018,134.8200073,75.83650208,44.19499969,262.1300049,52.17150116
11/23/2018,131.7299957,75.10299683,43.07249832,258.8200073,51.50500107
11/26/2018,136.3800049,79.0664978,43.65499878,261.4299927,52.79700089
11/27/2018,135,79.07099915,43.56000137,266.6300049,52.61399841
11/28/2018,136.7599945,83.88749695,45.23500061,282.6499939,54.58950043
11/29/2018,138.6799927,83.67849731,44.88750076,288.75,54.72900009
11/30/2018,140.6100006,84.50849915,44.64500046,286.1300049,55.48249817
12/3/2018,141.0899963,88.61799622,46.20500183,290.2999878,55.81800079
12/4/2018,137.9299927,83.41999817,44.17250061,275.3299866,53.12350082
12/6/2018,139.6300049,84.95950317,43.68000031,282.8800049,53.90399933
12/7/2018,137.4199982,81.45649719,42.12250137,265.1400146,52.32899857
12/10/2018,141.8500061,82.05149841,42.40000153,269.7000122,52.6590004
12/11/2018,142.0800018,82.16200256,42.15750122,265.3200073,53.08250046
12/12/2018,144.5,83.17700195,42.27500153,274.8800049,53.68650055
12/13/2018,145.0099945,82.91899872,42.73749924,276.019989,53.67699814
12/14/2018,144.0599976,79.59549713,41.36999893,266.8399963,52.58549881
12/17/2018,140.1900024,76.04550171,40.98500061,262.7999878,51.28250122
12/18/2018,143.6600037,77.5739975,41.51750183,270.9400024,52.17050171
12/19/2018,133.2400055,74.7539978,40.22249985,266.769989,51.77299881
12/20/2018,133.3999939,73.04149628,39.20750046,260.5799866,51.17900085
12/21/2018,124.9499969,68.87249756,37.68249893,246.3899994,49.5625
12/24/2018,124.0599976,67.19799805,36.70750046,233.8800049,49.23350143
12/26/2018,134.1799927,73.54499817,39.29249954,253.6699982,52.39250183
12/27/2018,134.5200043,73.08200073,39.03749847,255.5700073,52.64500046
12/28/2018,133.1999969,73.90100098,39.05749893,256.0799866,52.33399963
12/31/2018,131.0899963,75.09850311,39.43500137,267.6600037,52.2480011
1/2/2019,135.6799927,76.95649719,39.47999954,267.6600037,52.73400116
1/3/2019,131.7400055,75.01399994,35.54750061,271.2000122,51.27349854
1/4/2019,137.9499969,78.76950073,37.06499863,297.5700073,53.9034996
1/7/2019,138.0500031,81.47550201,36.98249817,315.3399963,53.79600143
1/8/2019,142.5299988,82.82900238,37.6875,320.269989,54.26850128
1/9/2019,144.2299957,82.97100067,38.32749939,319.9599915,54.08250046
1/10/2019,144.1999969,82.81099701,38.45000076,324.6600037,53.94150162
1/11/2019,143.8000031,82.02799988,38.07249832,337.5899963,53.2234993
1/14/2019,145.3899994,80.86049652,37.5,332.9400024,52.57550049
1/15/2019,148.9499969,83.72799683,38.26750183,354.6400146,54.32550049
1/16/2019,147.5399933,84.18900299,38.73500061,351.3900146,54.4754982
1/17/2019,148.3000031,84.66100311,38.96500015,353.1900024,54.95600128
1/18/2019,150.0399933,84.80999756,39.20500183,339.1000061,55.36500168
1/22/2019,147.5700073,81.60849762,38.32500076,325.1600037,53.93149948
1/23/2019,144.3000031,82.00099945,38.47999954,321.9899902,54.22050095
1/24/2019,145.8300018,82.74649811,38.17499924,326.6700134,54.20000076
1/25/2019,149.0099945,83.52850342,39.43999863,338.0499878,55.07550049
1/28/2019,147.4700012,81.89450073,39.07500076,335.6600037,53.99300003
1/29/2019,144.1900024,79.69400024,38.66999817,328.8999939,53.50299835
1/30/2019,150.4199982,83.52149963,41.3125,340.6600037,54.8995018
1/31/2019,166.6900024,85.93650055,41.61000061,339.5,56.29449844
2/1/2019,165.7100067,81.31150055,41.63000107,339.8500061,55.93099976
2/4/2019,169.25,81.66549683,42.8125,351.3399963,57.07099915
2/5/2019,171.1600037,82.94049835,43.54499817,355.8099976,57.59349823
2/6/2019,170.4900055,82.01300049,43.56000137,352.1900024,56.14450073
2/7/2019,166.3800049,80.71849823,42.73500061,344.7099915,55.29550171
2/8/2019,167.3300018,79.41100311,42.60250092,347.5700073,55.11899948
2/11/2019,165.7899933,79.55000305,42.35749817,345.730011,55.10599899
2/12/2019,165.0399933,81.90049744,42.72249985,359.9700012,56.37900162
2/13/2019,164.0700073,82,42.54499817,351.769989,56.43149948
2/14/2019,163.9499969,81.13249969,42.70000076,359.0700073,56.45999908
2/15/2019,162.5,80.39749908,42.60499954,356.8699951,55.98149872
2/19/2019,162.2899933,81.3789978,42.73249817,361.9200134,56.32550049
2/20/2019,162.5599976,81.10500336,43.00749969,359.9100037,56.02949905
2/21/2019,160.0399933,80.97200012,42.76499939,356.9700012,55.21049881
2/22/2019,161.8899994,81.57800293,43.24250031,363.019989,55.82799911
2/25/2019,164.6199951,81.65000153,43.55749893,363.9100037,55.86650085
2/26/2019,164.1300049,81.81999969,43.58250046,364.9700012,56.1004982
2/27/2019,162.8099976,82.05449677,43.71749878,362.8699951,56.14450073
2/28/2019,161.4499969,81.99150085,43.28749847,358.1000061,56.32749939
3/1/2019,162.2799988,83.58650208,43.74250031,357.3200073,57.42599869
3/4/2019,167.3699951,84.8085022,43.96250153,351.0400085,57.67100143
3/5/2019,171.2599945,84.62149811,43.88249969,354.2999878,58.45949936
3/6/2019,172.5099945,83.44750214,43.63000107,359.6099854,58.24700165
3/7/2019,169.1300049,81.29750061,43.125,352.6000061,57.54249954
3/8/2019,169.6000061,81.04000092,43.22750092,349.6000061,57.49850082
3/11/2019,172.0700073,83.53099823,44.72499847,358.8599854,58.96300125
3/12/2019,171.9199982,83.65499878,45.22750092,356.269989,59.86249924
3/13/2019,173.3699951,84.54049683,45.42750168,361.2099915,59.95299911
3/14/2019,170.1699982,84.31099701,45.93249893,358.8200073,59.62649918
3/15/2019,165.9799957,85.61799622,46.52999878,361.4599915,59.51499939
3/18/2019,160.4700012,87.10749817,47.00500107,363.4400024,59.42750168
3/19/2019,161.5700073,88.09249878,46.63249969,358.7799988,60.1230011
3/20/2019,165.4400024,89.8635025,47.04000092,375.2200012,61.32149887
3/21/2019,166.0800018,90.96299744,48.77249908,377.8699951,61.80649948
3/22/2019,164.3399963,88.2385025,47.76250076,361.0100098,60.38249969
3/25/2019,166.2899933,88.71299744,47.18500137,366.230011,59.86899948
3/26/2019,167.6799927,89.18800354,46.69749832,359.9700012,59.49200058
3/27/2019,165.8699951,88.28500366,47.11750031,353.3699951,58.90050125
3/28/2019,165.5500031,88.67099762,47.18000031,354.6099854,58.61349869
3/29/2019,166.6900024,89.03749847,47.48749924,356.5599976,58.8445015
4/1/2019,168.6999969,90.70950317,47.81000137,366.9599915,59.94900131
4/2/2019,174.1999969,90.6989975,48.50500107,367.7200012,60.27700043
4/3/2019,173.5399933,91.03500366,48.83750153,369.75,60.54050064
4/4/2019,176.0200043,90.94300079,48.92250061,367.8800049,60.97249985
4/5/2019,175.7200012,91.86399841,49.25,365.4899902,60.57249832
4/8/2019,174.9299927,92.49299622,50.02500153,361.4100037,60.41400146
4/9/2019,177.5800018,91.79199982,49.875,364.7099915,60.1344986
4/10/2019,177.8200073,92.36650085,50.15499878,363.9200134,60.32249832
4/11/2019,177.5099945,92.20349884,49.73749924,367.6499939,60.47949982
4/12/2019,179.1000061,92.15299988,49.71749878,351.1400146,61.13650131
4/15/2019,179.6499939,92.24349976,49.80749893,348.8699951,61.32649994
4/16/2019,178.8699951,93.15200043,49.8125,359.4599915,61.59550095
4/17/2019,178.7799988,93.24099731,50.78250122,354.7399902,62.00699997
4/18/2019,178.2799988,93.08450317,50.96500015,360.3500061,62.07350159
4/22/2019,181.4400024,94.3655014,51.13249969,377.3399963,62.68799973
4/23/2019,183.7799988,96.18849945,51.86999893,381.8900146,63.52949905
4/24/2019,182.5800018,95.08750153,51.79000092,374.230011,63.00249863
4/25/2019,193.2599945,95.11250305,51.31999969,368.3299866,63.36700058
4/26/2019,191.4900055,97.53150177,51.07500076,374.8500061,63.87099838
4/29/2019,194.7799988,96.92150116,51.15250015,371.8299866,64.80999756
4/30/2019,193.3999939,96.3259964,50.16749954,370.5400085,59.94800186
5/1/2019,193.0299988,95.5759964,52.63000107,378.8099976,58.66600037
5/2/2019,192.5299988,95.04100037,52.28749847,379.0599976,58.32550049
5/3/2019,195.4700012,98.1230011,52.9375,385.0299988,59.47750092
5/6/2019,193.8800049,97.52749634,52.11999893,378.6700134,59.67300034
5/7/2019,189.7700043,96.05000305,50.71500015,370.4599915,58.94300079
5/8/2019,189.5399933,95.8884964,50.72499847,364.3699951,58.53900146
5/9/2019,188.6499939,94.99349976,50.18000031,362.75,58.39849854
5/10/2019,188.3399963,94.49900055,49.29499817,361.0400085,58.38199997
5/13/2019,181.5399933,91.13400269,46.43000031,345.2600098,56.82949829
5/14/2019,180.7299957,92.0059967,47.16500092,345.6099854,56.24300003
5/15/2019,186.2700043,93.55750275,47.72999954,354.9899902,58.54000092
5/16/2019,186.9900055,95.37850189,47.52000046,359.3099976,59.22499847
5/17/2019,185.3000031,93.44999695,47.25,354.4500122,58.43899918
5/20/2019,182.7200012,92.94850159,45.77249908,348.1099854,57.23300171
5/21/2019,184.8200073,92.87599945,46.65000153,354.269989,57.72200012
5/22/2019,185.3200073,92.98400116,45.69499969,359.730011,57.79249954
5/23/2019,180.8699951,90.77400208,44.91500092,352.2099915,57.26699829
5/24/2019,181.0599976,91.16400146,44.74250031,354.3900146,56.93050003
5/28/2019,184.3099976,91.82150269,44.55749893,355.0599976,56.97800064
5/29/2019,182.1900024,90.95950317,44.34500122,349.1900024,55.99700165
5/30/2019,183.0099945,90.81600189,44.57500076,351.8500061,56.07049942
5/31/2019,177.4700012,88.75350189,43.76750183,343.2799988,55.32500076
6/3/2019,164.1499939,84.6344986,43.32500076,336.6300049,51.93700027
6/4/2019,167.5,86.47799683,44.90999985,353.3999939,52.72449875
6/5/2019,168.1699982,86.92500305,45.63499832,355.730011,52.23199844
6/6/2019,168.3300018,87.71800232,46.30500031,357.1300049,52.38800049
6/7/2019,173.3500061,90.20149994,47.53749847,360.8699951,53.41849899
6/10/2019,174.8200073,93.03150177,48.14500046,352.0100098,54.13800049
6/11/2019,178.1000061,93.18499756,48.70249939,351.269989,54.05199814
6/12/2019,175.0399933,92.76599884,48.54750061,345.5599976,53.95500183
6/13/2019,177.4700012,93.51499939,48.53749847,343.4299927,54.55049896
6/14/2019,181.3300018,93.48349762,48.18500137,339.730011,54.31499863
6/17/2019,189.0099945,94.30149841,48.47249985,350.6199951,54.69449997
6/18/2019,188.4700012,95.0684967,49.61249924,357.1199951,55.26200104
6/19/2019,187.4799957,95.4394989,49.46749878,363.519989,55.2254982
6/20/2019,189.5299988,95.90950012,49.86500168,365.2099915,55.65999985
6/21/2019,191.1399994,95.56500244,49.69499969,369.2099915,56.26850128
6/24/2019,192.6000061,95.69499969,49.64500046,371.0400085,55.83499908
6/25/2019,188.8399963,93.91349792,48.89250183,360.2999878,54.37900162
6/26/2019,187.6600037,94.89150238,49.95000076,362.2000122,54.01599884
6/27/2019,189.5,95.21399689,49.93500137,370.019989,53.83150101
6/28/2019,193,94.6815033,49.47999954,367.3200073,54.13999939
7/1/2019,193,96.10949707,50.38750076,374.6000061,55
7/2/2019,195,96.71549988,50.68249893,375.4299927,55.63000107
7/3/2019,197.1999969,96.94999695,51.10250092,381.7200012,56.1495018
7/5/2019,196.3999939,97.14550018,51.05749893,380.5499878,56.63349915
7/8/2019,195.7599945,97.61599731,50.00500107,376.1600037,55.83950043
7/9/2019,199.2100067,99.41500092,50.31000137,379.9299927,56.21450043
7/10/2019,202.7299957,100.8704987,50.80749893,381,57.04550171
7/11/2019,201.2299957,100.0534973,50.4375,379.5,57.20399857
7/12/2019,204.8699951,100.5500031,50.82500076,373.25,57.26699829
7/15/2019,203.9100037,101.0494995,51.30250168,366.6000061,57.52550125
7/16/2019,203.8399963,100.4950027,51.125,365.9899902,57.67300034
7/17/2019,201.8000031,99.60150146,50.83750153,362.4400024,57.3370018
7/18/2019,200.7799988,98.89499664,51.41500092,325.2099915,57.36199951
7/19/2019,198.3600006,98.22599792,50.64749908,315.1000061,56.57749939
7/22/2019,202.3200073,99.28150177,51.80500031,310.6199951,56.96049881
7/23/2019,202.3600006,99.72450256,52.20999908,307.2999878,57.40250015
7/24/2019,204.6600037,100.0404968,52.16749954,317.9400024,56.98649979
7/25/2019,200.7100067,98.69100189,51.75500107,326.4599915,56.79700089
7/26/2019,199.75,97.15249634,51.93500137,335.7799988,62.26100159
7/29/2019,195.9400024,95.62249756,52.41999817,332.7000122,62.09199905
7/30/2019,197.0399933,94.92649841,52.19499969,325.9299927,61.40000153
7/31/2019,194.2299957,93.33899689,53.25999832,322.9899902,60.90999985
8/1/2019,192.7299957,92.76599884,52.10749817,319.5,60.5890007
8/2/2019,189.0200043,91.16200256,51.00500107,318.8299866,59.81600189
8/5/2019,181.7299957,88.25650024,48.33499908,307.6300049,57.73749924
8/6/2019,184.5099945,89.39150238,49.25,310.1000061,58.55400085
8/7/2019,185.1499939,89.66999817,49.75999832,304.2900085,58.79550171
8/8/2019,190.1600037,91.64450073,50.85749817,315.8999939,60.30950165
8/9/2019,187.8500061,90.3789978,50.24750137,308.9299927,59.44499969
8/12/2019,185.3699951,89.2460022,50.11999893,310.8299866,58.72499847
8/13/2019,188.4499969,91.21700287,52.24250031,312.2799988,59.83649826
8/14/2019,179.7100067,88.14800262,50.6875,299.1099854,58.21250153
8/15/2019,182.5899963,88.80599976,50.43500137,295.7600098,58.4659996
8/16/2019,183.6999969,89.62850189,51.625,302.7999878,58.96049881
8/19/2019,186.1699982,90.80599976,52.58750153,309.3800049,60.02199936
8/20/2019,183.8099976,90.06900024,52.59000015,298.9899902,59.17649841
8/21/2019,183.5500031,91.17700195,53.15999985,297.8099976,59.57899857
8/22/2019,182.0399933,90.23300171,53.11500168,296.9299927,59.57600021
8/23/2019,177.75,87.48100281,50.65999985,291.4400024,57.67900085
8/26/2019,180.3600006,88.4434967,51.62250137,294.980011,58.55899811
8/27/2019,181.3000031,88.09149933,51.04000092,291.0299988,58.54100037
8/28/2019,181.7599945,88.21250153,51.38249969,291.769989,58.6875
8/29/2019,185.5700073,89.31999969,52.25249863,296.7799988,59.7120018
8/30/2019,185.6699982,88.8144989,52.18500137,293.75,59.5265007
9/3/2019,182.3899994,89.49199677,51.42499924,289.2900085,58.47750092
9/4/2019,187.1399994,90.03099823,52.29750061,291.519989,59.11349869
9/5/2019,190.8999939,92.03600311,53.31999969,293.25,60.60950089
9/6/2019,187.4900055,91.67549896,53.31499863,290.1700134,60.31600189
9/9/2019,188.7599945,91.56749725,53.54249954,294.3399963,60.26350021
9/10/2019,186.1699982,91.02749634,54.17499924,287.9899902,60.28499985
9/11/2019,188.4900055,91.14949799,55.89749908,288.269989,61
9/12/2019,187.4700012,92.17749786,55.77249908,288.8599854,61.74850082
9/13/2019,187.1900024,91.96700287,54.6875,294.1499939,62.00149918
9/16/2019,186.2200012,90.39199829,54.97499847,294.2900085,61.58150101
9/17/2019,188.0800018,91.12750244,55.17499924,298.6000061,61.49399948
9/18/2019,188.1399994,90.8730011,55.69250107,291.5599976,61.63249969
9/19/2019,190.1399994,91.07499695,55.24000168,286.6000061,61.9375
9/20/2019,189.9299927,89.70800018,54.43249893,270.75,61.49200058
9/23/2019,186.8200073,89.26499939,54.68000031,265.9200134,61.73450089
9/24/2019,181.2799988,87.08049774,54.41999817,254.5899963,60.91650009
9/25/2019,182.8000031,88.41649628,55.25749969,264.75,62.29700089
9/26/2019,180.1100006,86.99199677,54.97249985,263.3099976,62.11449814
9/27/2019,177.1000061,86.27249908,54.70500183,263.0799866,61.29750061
9/30/2019,178.0800018,86.79550171,55.99250031,267.6199951,61.05699921
10/1/2019,175.8099976,86.78250122,56.14749908,269.5799866,60.29999924
10/2/2019,174.6000061,85.66149902,54.74000168,268.0299988,58.89599991
10/3/2019,179.3800049,86.22100067,55.20500183,268.1499939,59.4715004
10/4/2019,180.4499969,86.98249817,56.75249863,272.7900085,60.54800034
10/7/2019,179.6799927,86.63300323,56.76499939,274.4599915,60.41249847
10/8/2019,177.75,85.27549744,56.09999847,270.7200012,59.50650024
10/9/2019,179.8500061,86.09950256,56.75749969,267.5299988,60.11999893
10/10/2019,180.0299988,86.01300049,57.52249908,280.480011,60.4734993
10/11/2019,184.1900024,86.59600067,59.05250168,282.9299927,60.78549957
10/14/2019,183.2799988,86.82150269,58.96749878,285.5299988,60.88850021
10/15/2019,188.8899994,88.3690033,58.83000183,284.25,62.11199951
10/16/2019,189.5500031,88.87149811,58.59249878,286.2799988,62.15000153
10/17/2019,190.3899994,89.37400055,58.81999969,293.3500061,62.63999939
10/18/2019,185.8500061,87.87550354,59.10250092,275.2999878,62.22050095
10/21/2019,189.7599945,89.28299713,60.12749863,278.0499878,62.2140007
10/22/2019,182.3399963,88.28649902,59.99000168,266.6900024,62.06000137
10/23/2019,186.1499939,88.10849762,60.79499817,271.269989,62.88150024
10/24/2019,186.3800049,89.03900146,60.89500046,271.5,62.95550156
10/25/2019,187.8899994,88.0664978,61.64500046,276.8200073,63.21500015
10/28/2019,189.3999939,88.85399628,62.26250076,281.8599854,64.4489975
10/29/2019,189.3099976,88.13549805,60.82249832,281.2099915,63.03300095
10/30/2019,188.25,88.99949646,60.81499863,291.4500122,63.03499985
10/31/2019,191.6499939,88.83300018,62.18999863,287.4100037,62.93999863
11/1/2019,193.6199951,89.5719986,63.95500183,286.8099976,63.61249924
11/4/2019,194.7200012,90.23300171,64.375,292.8599854,64.48049927
11/5/2019,194.3200073,90.08550262,64.28250122,288.0299988,64.5719986
11/6/2019,191.5500031,89.78849792,64.30999756,288.5899963,64.55049896
11/7/2019,190.4199982,89.41000366,64.85749817,289.5700073,65.34700012
11/8/2019,190.8399963,89.29399872,65.03500366,291.5700073,65.44999695
11/11/2019,189.6100006,88.58249664,65.55000305,294.1799927,64.91400146
11/12/2019,194.4700012,88.90000153,65.48999786,292.0100098,64.86049652
11/13/2019,193.1900024,87.65550232,66.11750031,283.1099854,64.80899811
11/14/2019,193.1499939,87.73000336,65.66000366,289.6199951,65.45749664
11/15/2019,195.1000061,86.97450256,66.44000244,295.0299988,66.67700195
11/18/2019,197.3999939,87.62650299,66.77500153,302.5700073,65.99199677
11/19/2019,199.3200073,87.63950348,66.57250214,302.6000061,65.62950134
11/20/2019,197.5099945,87.27649689,65.79750061,305.1600037,65.09300232
11/21/2019,197.9299927,86.73549652,65.50250244,311.6900024,65.00700378
11/22/2019,198.8200073,87.28600311,65.44499969,310.480011,64.6835022
